motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_31083376_31083526	6	13	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_92822066_92822654	3	10	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_148939962_148940435	11	18	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_45848449_45848639	6	13	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_117784641_117784964	6	13	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_35691768_35691988	9	16	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_59571276_59571640	9	16	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_45805463_45805647	19	26	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_157793100_157793531	22	29	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_59157338_59157536	22	29	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_8805422_8805598	20	27	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_11524818_11525064	21	28	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_38649081_38649304	22	29	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_117248792_117249147	29	36	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_79914395_79914673	28	35	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_122937476_122937882	29	36	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_34841815_34841990	37	44	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_90250426_90250726	33	40	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_132493692_132493952	36	43	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_61309855_61310249	39	46	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_38074045_38074337	43	50	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_3265034_3265293	54	61	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_73933370_73933556	55	62	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_32040315_32040564	48	55	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_63908558_63908898	60	67	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_40309756_40310050	62	69	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_99171003_99171238	62	69	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_65789017_65789244	65	72	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_67931638_67932069	70	77	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_105917446_105917773	79	86	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_62163068_62163345	79	86	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_111430487_111430840	79	86	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_114664043_114664442	93	100	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_77134417_77134771	86	93	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_139734847_139735063	93	100	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_51926814_51927251	101	108	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_88790739_88790972	95	102	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_168341425_168341744	97	104	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_53605788_53605969	112	119	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_54706614_54706940	142	149	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_16264046_16264450	148	155	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_89877605_89878323	144	151	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_127751633_127751902	151	158	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_52183809_52183999	161	168	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_51258146_51258633	157	164	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_54705710_54706303	166	173	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_82340946_82341193	167	174	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_149641853_149642032	172	179	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_177344039_177344279	166	173	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_69165183_69165765	167	174	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_12307359_12307872	181	188	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_76378206_76378456	190	197	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_107599160_107599378	184	191	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_68914596_68914906	193	200	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_21264302_21264895	187	194	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_48360418_48360804	199	206	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_79008392_79008739	202	209	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_70890725_70891015	211	218	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_165133318_165133646	224	231	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_31386563_31386928	240	247	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_72260976_72261429	246	253	+	12.1341	1.21e-05	0.216	ttGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_117784641_117784964	241	248	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_133614483_133614759	246	253	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_15299782_15300234	247	254	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_32140529_32140878	257	264	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_84490187_84490492	261	268	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_81230200_81230494	279	286	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_89497680_89498141	289	296	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_60836251_60836622	292	299	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_163835064_163835405	286	293	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_66847042_66847356	287	294	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_51737988_51738312	288	295	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_101288042_101288349	295	302	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_100429725_100430213	291	298	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_70628411_70628735	300	307	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_71606286_71607086	301	308	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_110083951_110084306	304	311	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_155567744_155568197	350	357	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_120334789_120335161	344	351	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_98833945_98834308	352	359	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_16228006_16228811	360	367	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_98155998_98156462	361	368	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_92055565_92056105	391	398	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_93682695_93683159	424	431	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_73668049_73668508	436	443	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_64204253_64204723	447	454	+	12.1341	1.21e-05	0.216	ttgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_130839460_130839992	456	463	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_160339330_160339806	467	474	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_118066119_118066871	479	486	-	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_87793283_87794228	917	924	+	12.1341	1.21e-05	0.216	TTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_26686076_26686275	8	15	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_124858615_124858849	7	14	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_17363474_17364083	18	25	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_113748797_113749073	17	24	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_38348759_38348959	27	34	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_90735493_90735753	39	46	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_113660581_113660773	41	48	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_90787559_90787808	55	62	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_153493288_153493467	64	71	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_57112841_57113358	72	79	+	12.0244	2.67e-05	0.216	ttgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_38938698_38939081	67	74	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_44920104_44920544	73	80	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_180981355_180981613	87	94	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_44528410_44528618	80	87	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_21146254_21146599	86	93	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_130740903_130741687	89	96	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_123293034_123293244	96	103	+	12.0244	2.67e-05	0.216	ttgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_63879634_63879864	93	100	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_91835106_91835430	107	114	+	12.0244	2.67e-05	0.216	ttgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_91534556_91534772	101	108	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_90201671_90201886	107	114	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_16863972_16864335	109	116	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_170536462_170536634	115	122	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_120379811_120380033	122	129	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_32551975_32552297	152	159	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_8114160_8114470	161	168	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_123359247_123359419	163	170	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_110974848_110975064	173	180	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_19987150_19987430	178	185	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_110837518_110837779	180	187	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_153418486_153418779	174	181	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_46388225_46388435	184	191	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_61834970_61835345	182	189	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_57505676_57506146	189	196	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_87790125_87790466	189	196	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_83155586_83155829	192	199	+	12.0244	2.67e-05	0.216	ttgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_183930569_183930916	201	208	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_4775029_4775504	214	221	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_147436735_147437327	224	231	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_80921881_80922329	232	239	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_67124748_67125128	234	241	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_134130766_134131169	231	238	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_152345220_152345875	242	249	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_97462069_97462597	242	249	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_174450376_174450783	249	256	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_120168149_120168476	259	266	+	12.0244	2.67e-05	0.216	ttgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_79435380_79435728	255	262	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_183930569_183930916	263	270	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_56699029_56699361	275	282	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_73384783_73385163	280	287	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_118961535_118961898	309	316	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_117263428_117263828	330	337	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_54705710_54706303	331	338	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_18387347_18388138	350	357	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_144356098_144356563	380	387	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_139984514_139985027	399	406	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_121955800_121956278	455	462	-	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_109578921_109579399	468	475	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_58231769_58232870	940	947	+	12.0244	2.67e-05	0.216	TTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_57505676_57506146	1	8	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_54283669_54283995	6	13	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_45453444_45453698	10	17	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_36917747_36918283	4	11	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_46119842_46120217	8	15	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_53995570_53995903	12	19	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_92667226_92667448	20	27	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_120630487_120630767	24	31	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_115233492_115233705	18	25	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_83215013_83215470	18	25	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_82421848_82422328	32	39	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_168438879_168439247	33	40	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_153493288_153493467	26	33	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_73950174_73950418	26	33	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_81382104_81382561	27	34	-	11.8171	3.66e-05	0.216	CTGGGAGG
