motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_14659774_14660121	34	41	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_104085962_104086185	29	36	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_102998525_102998808	37	44	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_75270345_75270546	31	38	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_117044313_117044600	35	42	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_101383851_101384104	35	42	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_116422975_116423256	44	51	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_31254702_31255011	51	58	+	11.8171	3.66e-05	0.216	ctgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_27153080_27153489	46	53	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_47115547_47115804	53	60	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_59571276_59571640	48	55	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_67643349_67643776	55	62	+	11.8171	3.66e-05	0.216	ctgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_120371715_120372151	56	63	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_137200971_137201191	51	58	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_34815255_34815692	60	67	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_27484763_27484920	57	64	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_33261486_33262312	57	64	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_59058986_59059550	59	66	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_62037675_62038103	59	66	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_59216241_59216599	60	67	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_28821257_28821683	72	79	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_97778696_97779247	66	73	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_42188289_42188474	66	73	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_79994014_79994264	67	74	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_76709733_76710245	74	81	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_129601164_129601352	75	82	+	11.8171	3.66e-05	0.216	ctgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_86138978_86139392	69	76	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_8762087_8762349	70	77	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_130062128_130062393	77	84	+	11.8171	3.66e-05	0.216	CTGggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_193242258_193242723	71	78	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_158673477_158673874	80	87	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_45173411_45173772	74	81	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_99181768_99182098	75	82	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_120747840_120748056	87	94	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_111201432_111201610	87	94	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_117092740_117093126	94	101	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_73742921_73743319	88	95	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_65670348_65670586	91	98	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_77427847_77428125	99	106	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_55356109_55356435	102	109	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_18837265_18837554	102	109	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_30193835_30194074	103	110	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_190831438_190831709	110	117	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_30594223_30594577	103	110	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_85482709_85482878	105	112	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_112599185_112599555	105	112	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_120704423_120704787	106	113	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_54884881_54885297	106	113	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_19263316_19263597	117	124	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_125878016_125878348	112	119	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_101192244_101192899	113	120	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_149117933_149118414	121	128	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_131276732_131277201	118	125	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_31538845_31538995	119	126	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_48451346_48451574	119	126	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_137502396_137502674	127	134	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_31104874_31105106	129	136	+	11.8171	3.66e-05	0.216	ctgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_109585775_109586080	133	140	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_101293038_101293397	135	142	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_33787002_33787347	135	142	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_145147123_145147500	130	137	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_153493288_153493467	133	140	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_85482709_85482878	133	140	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_129601929_129602237	142	149	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_32168899_32169208	135	142	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_101288042_101288349	147	154	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_21927262_21927734	142	149	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_24365560_24365843	150	157	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_105709010_105709279	143	150	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_83155950_83156228	147	154	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_135826722_135826908	159	166	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_110835996_110836286	160	167	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_33265003_33265431	161	168	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_27578550_27578836	155	162	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_87726070_87726562	162	169	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_68795490_68795851	156	163	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_145210140_145210612	158	165	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_51258410_51258665	159	166	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_149485431_149485711	159	166	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_68189236_68189659	161	168	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_47634490_47634802	173	180	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_59628012_59628316	173	180	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_149485431_149485711	167	174	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_57862051_57862412	167	174	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_89972971_89973498	167	174	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_72113410_72113981	177	184	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_149155715_149156149	171	178	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_120325312_120325822	172	179	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_37064510_37064796	179	186	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_84276523_84277235	178	185	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_147436735_147437327	178	185	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_38320874_38321110	179	186	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_130197447_130197862	188	195	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_93353749_93353994	182	189	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_113675349_113675629	190	197	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_128102450_128102950	185	192	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_130341979_130342399	193	200	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_46553763_46554100	187	194	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_76948827_76949278	194	201	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_108244856_108245134	197	204	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_25118972_25119276	191	198	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_121094063_121094416	192	199	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_22107900_22108490	195	202	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_79071606_79071883	204	211	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_86470590_86471081	206	213	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_32950998_32951381	202	209	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_57714688_57715592	209	216	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_105133598_105133847	210	217	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_120360572_120360938	221	228	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_46005418_46005782	218	225	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_132794777_132795025	227	234	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_130288039_130288543	228	235	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_76690857_76691176	222	229	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_82421848_82422328	227	234	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_111896941_111897648	239	246	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_42244497_42244847	244	251	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_185454546_185455152	238	245	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_50020215_50020848	246	253	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_53819351_53819673	247	254	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_9688240_9688527	243	250	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_73038289_73038718	243	250	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_139734031_139734432	252	259	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_37261277_37261611	254	261	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_154557279_154557557	255	262	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_113490334_113490725	263	270	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_115641462_115641740	256	263	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_120865118_120865484	264	271	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_95026041_95026467	265	272	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_85496884_85497281	272	279	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_123239794_123240277	265	272	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_122719630_122720084	274	281	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_6164161_6164511	286	293	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_106492164_106492519	290	297	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_36198504_36198870	291	298	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_131080354_131080799	291	298	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_118662779_118663245	285	292	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_121094063_121094416	292	299	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_85901662_85902023	286	293	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_35878204_35878526	297	304	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_35103168_35103506	299	306	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_90198640_90199008	309	316	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_88173690_88174056	302	309	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_118091513_118091901	305	312	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_139984514_139985027	312	319	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_54884881_54885297	315	322	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_59624564_59625024	320	327	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_59673987_59674556	320	327	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_82551992_82552381	314	321	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_111346059_111346469	322	329	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_103491288_103491650	334	341	+	11.8171	3.66e-05	0.216	ctgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_5295835_5296244	358	365	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_15299782_15300234	362	369	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_57692636_57693133	373	380	+	11.8171	3.66e-05	0.216	ctgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_90333925_90334391	374	381	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_28821257_28821683	398	405	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_100738335_100738843	402	409	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_49765829_49766270	398	405	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_12307359_12307872	409	416	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_22107900_22108490	406	413	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_3228275_3228941	415	422	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_111726163_111726776	418	425	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_75502736_75503245	424	431	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_154911140_154911601	425	432	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_61278286_61278798	439	446	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_99664485_99665096	470	477	-	11.8171	3.66e-05	0.216	CTGGGAGG
