motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_44197087_44197821	484	491	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_90660928_90661494	495	502	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_139803739_139804526	527	534	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_37780232_37780838	553	560	+	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_36919727_36920392	582	589	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_58231769_58232870	921	928	-	11.8171	3.66e-05	0.216	CTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_138919114_138919954	1	8	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_193668887_193669205	2	9	+	11.7073	4.87e-05	0.216	ctgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_113046340_113046598	3	10	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_38348759_38348959	2	9	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_72639965_72640321	16	23	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_49769799_49770005	16	23	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_47316222_47316524	26	33	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_66043141_66043552	19	26	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_25665218_25665442	27	34	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_39059538_39059960	22	29	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_44702108_44702434	22	29	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_48806649_48806840	29	36	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_21473359_21473786	39	46	+	11.7073	4.87e-05	0.216	ctgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_95903631_95903875	41	48	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_11403836_11404270	35	42	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_73742921_73743319	43	50	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_31808563_31808817	36	43	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_9939106_9939422	45	52	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_26626084_26626387	38	45	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_107278640_107278883	47	54	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_36198504_36198870	49	56	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_21348232_21348467	43	50	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_42309676_42309965	56	63	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_61866543_61866878	53	60	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_55294776_55295228	56	63	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_73789934_73790138	63	70	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_29123657_29123930	64	71	+	11.7073	4.87e-05	0.216	ctgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_6284831_6285052	65	72	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_61119245_61119548	60	67	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_152749350_152749528	74	81	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_64046335_64046783	78	85	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_123239794_123240277	85	92	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_31592780_31593026	91	98	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_38939250_38939538	96	103	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_8436191_8436587	100	107	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_140950433_140950702	101	108	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_75855038_75855480	102	109	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_42555203_42555456	102	109	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_75502736_75503245	96	103	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_47293710_47294195	96	103	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_116324406_116324622	104	111	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_56870083_56870310	108	115	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_69319945_69320410	110	117	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_100677888_100678148	118	125	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_77673865_77674239	113	120	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_40525772_40526122	118	125	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_99594377_99594936	126	133	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_48272326_48272526	120	127	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_90664379_90664645	131	138	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_112174777_112175082	124	131	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_122321656_122321913	132	139	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_80627731_80628093	143	150	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_101485520_101485734	139	146	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_158606736_158606908	148	155	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_103893767_103894167	146	153	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_123333668_123334122	153	160	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_43516065_43516283	146	153	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_95842042_95842267	148	155	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_132374252_132374456	155	162	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_4775029_4775504	149	156	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_54087383_54087597	157	164	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_54322424_54322890	152	159	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_170322003_170322398	164	171	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_32538274_32538654	165	172	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_85114171_85114396	160	167	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_50182446_50182933	174	181	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_94264005_94264204	172	179	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_115979198_115979594	179	186	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_104076964_104077149	173	180	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_22759654_22760078	181	188	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_102611506_102611811	184	191	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_65492832_65493113	178	185	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_98486532_98486810	186	193	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_94354583_94355017	190	197	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_16992197_16992431	190	197	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_49981695_49981989	199	206	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_53143584_53143835	200	207	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_99320688_99320969	206	213	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_35615138_35615567	200	207	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_119077051_119077595	201	208	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_50182446_50182933	211	218	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_42244497_42244847	214	221	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_78325650_78326174	215	222	+	11.7073	4.87e-05	0.216	ctgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_24623922_24624210	215	222	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_42438047_42438527	215	222	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_60814451_60814683	210	217	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_115186637_115186982	220	227	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_27258399_27258873	220	227	+	11.7073	4.87e-05	0.216	ctgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_120875122_120875524	214	221	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_32289832_32290340	221	228	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_106700007_106700374	223	230	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_99432467_99432885	220	227	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_75170468_75170849	224	231	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_99664485_99665096	233	240	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_58452797_58453453	247	254	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_96594222_96594516	244	251	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_53479190_53479524	249	256	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_62163068_62163345	257	264	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_75505481_75505764	257	264	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_73637554_73637875	266	273	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_18194863_18195457	270	277	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_31746838_31747148	278	285	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_5502436_5502746	274	281	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_71606286_71607086	284	291	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_127516077_127516425	284	291	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_120049400_120049719	284	291	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_122937416_122937972	288	295	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_24897217_24897575	295	302	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_79884407_79884836	296	303	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_42752462_42752992	290	297	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_104098471_104098885	308	315	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_64037351_64037830	304	311	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_77856600_77856955	312	319	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_55294776_55295228	312	319	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_115550480_115550838	318	325	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_13617088_13617577	324	331	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_145106221_145106680	333	340	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_100508641_100509025	327	334	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_42711712_42712251	334	341	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_86493882_86494278	356	363	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_156324091_156324546	363	370	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_77386174_77386687	366	373	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_14717977_14718444	377	384	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_93044357_93044798	392	399	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_23913867_23914371	425	432	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_76709733_76710245	460	467	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_3182494_3183843	472	479	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_130839460_130839992	485	492	+	11.7073	4.87e-05	0.216	ctgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_170510581_170511315	516	523	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_80208712_80209344	568	575	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_84419723_84420339	579	586	+	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_58600744_58601601	665	672	-	11.7073	4.87e-05	0.216	CTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_84842046_84842305	1	8	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_47172848_47173111	5	12	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_32665890_32666594	9	16	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_120216871_120217339	4	11	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_71960734_71961258	20	27	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_23868541_23868800	27	34	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_42438047_42438527	32	39	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_21348232_21348467	27	34	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_75320695_75320938	35	42	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_5945080_5945332	36	43	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_74710856_74711139	33	40	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_79884407_79884836	40	47	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_108639141_108639416	40	47	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_149675756_149676299	35	42	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_56309506_56309986	43	50	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_80389383_80389822	39	46	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_102611506_102611811	51	58	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_115233492_115233705	44	51	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_31121293_31121467	51	58	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_120216871_120217339	44	51	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_5809440_5809630	48	55	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_29339289_29339484	48	55	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_38080848_38081143	56	63	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_84359274_84359550	58	65	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_62435857_62436162	59	66	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_59058986_59059550	52	59	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_42865438_42865831	53	60	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_67423923_67424452	58	65	-	11.5488	5.86e-05	0.216	GTGGGAGG
