motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_61478895_61479243	60	67	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_82006808_82007383	60	67	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_84903794_84904178	61	68	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_79838254_79838685	63	70	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_103006920_103007352	66	73	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_6487305_6487749	66	73	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_4872941_4873259	74	81	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_22209119_22209414	69	76	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_140531093_140531383	77	84	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_83348565_83348723	84	91	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_85482709_85482878	77	84	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_149840981_149841220	85	92	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_50182446_50182933	86	93	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_146571519_146571747	86	93	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_43424504_43424867	88	95	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_14514571_14514942	89	96	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_6100648_6100872	84	91	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_73702733_73703133	84	91	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_13837657_13838022	92	99	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_122415481_122415708	93	100	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_56757283_56757618	90	97	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_39278322_39278660	90	97	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_110974848_110975064	90	97	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_108867991_108868259	98	105	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_85482709_85482878	91	98	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_119005741_119006121	92	99	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_25112608_25112848	100	107	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_5029911_5030265	99	106	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_75524708_75525072	101	108	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_24860164_24860452	109	116	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_122775117_122775328	102	109	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_4029296_4029711	110	117	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_4442402_4442648	105	112	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_118551824_118552190	114	121	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_120369927_120370384	114	121	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_29392951_29393211	108	115	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_75270345_75270546	108	115	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_35403547_35403702	119	126	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_71751435_71751708	120	127	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_180944649_180944933	121	128	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_21955453_21955864	122	129	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_37442130_37442417	116	123	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_89972838_89973110	116	123	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_136226228_136226625	123	130	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_6487305_6487749	117	124	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_136465447_136465786	124	131	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_85482709_85482878	119	126	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_59628012_59628316	127	134	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_120216871_120217339	124	131	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_35313373_35313678	136	143	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_65789017_65789244	136	143	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_85150500_85150749	138	145	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_78732622_78733014	132	139	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_31386563_31386928	132	139	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_36636904_36637054	132	139	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_53051481_53051989	140	147	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	144	151	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_114606094_114606413	146	153	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_140531093_140531383	147	154	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_94999247_94999690	140	147	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_79733671_79734019	152	159	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_96743417_96743709	154	161	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_56879340_56879826	155	162	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_65217957_65218201	157	164	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_35308176_35308550	150	157	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_51943204_51943561	156	163	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_24684513_24684863	160	167	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_62622216_62622431	161	168	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_134412329_134412675	168	175	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_72409393_72409901	163	170	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_120216871_120217339	164	171	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_94804102_94804316	164	171	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_56153691_56154045	167	174	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_121501172_121501474	174	181	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_11674181_11674487	177	184	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_152718190_152718504	180	187	+	11.5488	5.86e-05	0.216	GTGGGAgg
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_90531351_90531692	173	180	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_51926814_51927251	181	188	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_140531093_140531383	182	189	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_21946536_21946851	183	190	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_97778696_97779247	177	184	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_36130284_36130694	179	186	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_40329686_40330137	180	187	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_70243122_70243431	180	187	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_48252852_48253269	184	191	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_134090353_134090707	189	196	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_127854385_127854639	192	199	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_28101980_28102300	192	199	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_49765829_49766270	197	204	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_111896941_111897648	207	214	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_83246095_83246458	201	208	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	209	216	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_153583578_153584114	203	210	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_48429105_48429598	206	213	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_82863164_82863392	207	214	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_46499590_46499924	211	218	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_103339341_103339802	211	218	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_96185284_96185566	215	222	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_63957662_63958155	225	232	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_46445807_46446235	225	232	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_51728415_51728831	218	225	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_156324091_156324546	224	231	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_59360513_59360802	233	240	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_51728415_51728831	226	233	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_145302472_145302905	231	238	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_80923716_80924291	242	249	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_43424504_43424867	237	244	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_131276732_131277201	245	252	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_51724009_51724350	247	254	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_78123160_78123489	244	251	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_40641422_40641693	244	251	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_149155715_149156149	252	259	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_35103140_35103442	247	254	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_128891162_128891551	249	256	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_105965238_105965554	252	259	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_118489695_118490131	260	267	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_56064581_56064895	262	269	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_54777809_54778264	258	265	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_7928919_7929450	267	274	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_75658506_75658862	266	273	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	274	281	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_144230519_144230848	277	284	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_97310463_97310790	272	279	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_25634333_25634769	280	287	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_115941756_115942262	279	286	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_32222014_32222379	283	290	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_120216871_120217339	284	291	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_66187515_66188294	286	293	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_52523264_52523656	299	306	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_75460455_75460864	301	308	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_88116588_88117383	302	309	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	306	313	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_85901662_85902023	302	309	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_48429105_48429598	311	318	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_111179519_111179970	325	332	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	338	345	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_166053337_166053722	344	351	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_133247808_133248230	346	353	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_25940315_25940930	350	357	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_92649124_92649514	363	370	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_5295835_5296244	365	372	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_21625153_21626021	379	386	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_35440725_35441188	381	388	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_122406556_122406968	384	391	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_82914394_82914858	377	384	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_117082956_117083400	386	393	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_46455049_46455581	381	388	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_119077051_119077595	388	395	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_4107594_4108054	385	392	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_85379377_85379834	388	395	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_113045678_113046086	390	397	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_103339341_103339802	393	400	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_109578921_109579399	394	401	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	403	410	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_43191677_43192272	408	415	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_64599580_64600122	435	442	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_70129901_70130430	446	453	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_52268251_52268894	460	467	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	468	475	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	500	507	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	532	539	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	564	571	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_99664485_99665096	566	573	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	596	603	+	11.5488	5.86e-05	0.216	gtgggagg
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	629	636	+	11.5488	5.86e-05	0.216	gtgggagg
