motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_88116588_88117383	763	770	-	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_3182494_3183843	1159	1166	+	11.5488	5.86e-05	0.216	GTGGGAGG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_128516727_128517019	35	42	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_30059321_30059582	49	56	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_108143837_108144049	51	58	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_68416640_68416907	53	60	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_6663088_6663393	58	65	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_35415971_35416499	69	76	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_150461465_150461739	78	85	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_97448653_97448879	86	93	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_118091513_118091901	86	93	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_102201605_102201957	88	95	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_14964408_14964638	91	98	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_88406898_88407367	107	114	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_109445296_109445718	112	119	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_142044451_142044665	116	123	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_127751633_127751902	122	129	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_67633842_67634172	130	137	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_4335788_4336104	133	140	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_36198504_36198870	142	149	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_3127076_3127294	144	151	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_125473459_125474112	144	151	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_84477220_84477522	156	163	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_38026287_38026507	158	165	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_112578702_112578954	163	170	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_72413943_72414143	173	180	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_5502436_5502746	177	184	+	11.439	7.06e-05	0.231	gtgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_49774652_49775088	207	214	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_89841932_89842290	215	222	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_52024785_52025060	224	231	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_82340018_82340329	250	257	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_68926311_68926693	257	264	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_41368222_41368615	258	265	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_143565481_143566032	270	277	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_29241542_29241878	276	283	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_43605056_43605505	302	309	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_53937235_53937653	337	344	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_132982971_132983462	365	372	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_65228112_65228598	403	410	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_120486970_120487874	412	419	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_67815561_67816065	431	438	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_54322424_54322890	438	445	+	11.439	7.06e-05	0.231	gtgggaga
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_90660928_90661494	558	565	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_113084673_113085427	598	605	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_130740903_130741687	598	605	+	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_75855038_75855480	3	10	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_4101947_4102254	10	17	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_154075150_154075375	25	32	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_58231206_58231391	35	42	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_58593110_58593480	51	58	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_117092740_117093126	52	59	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_19399466_19399675	61	68	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_124266856_124267207	69	76	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_53605788_53605969	82	89	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_80627731_80628093	84	91	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_90754960_90755160	100	107	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_89043962_89044380	109	116	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_96027980_96028198	111	118	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_88108153_88108325	124	131	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_48745055_48745304	127	134	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_67643349_67643776	128	135	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_84276523_84277235	130	137	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_115716233_115716520	158	165	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_37561554_37561961	177	184	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_33238027_33238352	180	187	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_63903578_63903802	180	187	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_93682695_93683159	185	192	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_21927262_21927734	188	195	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_87806132_87806705	193	200	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_46409284_46409769	194	201	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_43191677_43192272	202	209	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_22322390_22322700	236	243	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_104214045_104214542	246	253	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_120077138_120077463	249	256	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_29888438_29888788	266	273	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_92775011_92775369	273	280	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_31259252_31259552	273	280	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_109445296_109445718	280	287	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_75343544_75343925	314	321	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_67800301_67800627	316	323	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_96705505_96705882	325	332	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_94166153_94166631	346	353	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_13221797_13222208	379	386	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	16_22939147_22939672	476	483	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_155742863_155743626	504	511	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_44197087_44197821	598	605	-	11.439	7.06e-05	0.231	GTGGGAGA
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_54884881_54885297	2	9	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_29901670_29902089	8	15	+	11.1098	8.53e-05	0.253	ttgggaag
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_54528755_54528905	16	23	+	11.1098	8.53e-05	0.253	ttgggaag
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_110479158_110479574	18	25	+	11.1098	8.53e-05	0.253	ttgggaag
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_40185459_40185742	26	33	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_15954928_15955359	27	34	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_91622497_91622708	34	41	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_88724183_88724527	39	46	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_18963257_18963500	47	54	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_9398335_9398690	52	59	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_149840981_149841220	53	60	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_119801940_119802228	64	71	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_84455743_84456038	118	125	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_132374252_132374456	118	125	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_36835618_36835958	128	135	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_28347883_28348084	151	158	+	11.1098	8.53e-05	0.253	ttgggaag
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_79265885_79266170	156	163	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_27791495_27791859	175	182	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_27584531_27584935	184	191	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_88252950_88253553	198	205	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_7105639_7105920	201	208	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_97865281_97865589	204	211	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_120382623_120382856	208	215	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_78133967_78134204	211	218	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_105608444_105608803	218	225	+	11.1098	8.53e-05	0.253	ttgggaag
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_96947913_96948294	219	226	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_101139962_101140235	220	227	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_134090353_134090707	224	231	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_151818486_151818738	230	237	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_4380822_4381334	258	265	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_82253060_82253326	259	266	+	11.1098	8.53e-05	0.253	ttgggaag
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_148431139_148431477	273	280	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_93143234_93143981	278	285	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_96705505_96705882	279	286	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_101288042_101288349	285	292	+	11.1098	8.53e-05	0.253	TTGGgaag
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_73668049_73668508	315	322	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	19_11640782_11641108	318	325	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	319	326	+	11.1098	8.53e-05	0.253	ttgggaag
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	351	358	+	11.1098	8.53e-05	0.253	ttgggaag
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_68030741_68031201	358	365	+	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_100738335_100738843	479	486	+	11.1098	8.53e-05	0.253	ttgggaag
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_69866765_69867408	610	617	+	11.1098	8.53e-05	0.253	ttgggaag
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_9829225_9829442	1	8	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_79435380_79435728	2	9	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_107167865_107168157	2	9	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_11234218_11234556	20	27	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_32079915_32080157	42	49	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_114616034_114616321	44	51	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_56757283_56757618	48	55	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	13_51975377_51975607	105	112	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_101553057_101553582	114	121	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_12860329_12860695	115	122	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_54789347_54789619	118	125	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_14514571_14514942	144	151	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	14_46539895_46540090	150	157	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_37273315_37273553	162	169	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_72622881_72623441	166	173	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	2_130929982_130930369	177	184	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_89497680_89498141	182	189	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	7_121453616_121453938	191	198	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_100426877_100427084	193	200	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_103740223_103740533	193	200	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	6_121330011_121330274	194	201	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	3_37273315_37273553	207	214	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	4_101359197_101359465	222	229	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	12_83141271_83141566	234	241	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	15_36367341_36367726	251	258	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_170510581_170511315	261	268	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	18_55133707_55134635	278	285	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_120230800_120231114	295	302	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	5_29893734_29894177	317	324	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	11_103006920_103007352	335	342	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	10_83019493_83019861	336	343	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	8_26596765_26597268	404	411	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	1_88103031_88103489	424	431	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	17_4380822_4381334	429	436	-	11.1098	8.53e-05	0.253	TTGGGAAG
IKZF1_MOUSE.H11MO.0.C	IKZF1	9_69165183_69165765	467	474	-	11.1098	8.53e-05	0.253	TTGGGAAG

# FIMO (Find Individual Motif Occurrences): Version 5.3.0 compiled on Apr 12 2021 at 08:00:44
# The format of this file is described at http://meme-suite.org/doc/fimo-output-format.html.
# fimo --max-stored-scores 100000000 --o ../../data/ATAC_mpp3vmpp4/TOBIAS/IKZF1_MPP3 ../../LFS/genomeData/singleMotifs/IKZF_HOCOMOCO.meme ../../data/ATAC_mpp3vmpp4/output/MPP3_log2fc1.fna
