ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	33/113	201/4401	6.8545105084538e-19	2.81034930846606e-17	2.09242952363327e-17	ENSMUSG00000035960/ENSMUSG00000022234/ENSMUSG00000006398/ENSMUSG00000006728/ENSMUSG00000022551/ENSMUSG00000027203/ENSMUSG00000056076/ENSMUSG00000046865/ENSMUSG00000042354/ENSMUSG00000025980/ENSMUSG00000031948/ENSMUSG00000063229/ENSMUSG00000007050/ENSMUSG00000001056/ENSMUSG00000037601/ENSMUSG00000015176/ENSMUSG00000027405/ENSMUSG00000057113/ENSMUSG00000011179/ENSMUSG00000025364/ENSMUSG00000004264/ENSMUSG00000025289/ENSMUSG00000008373/ENSMUSG00000015671/ENSMUSG00000027566/ENSMUSG00000028837/ENSMUSG00000069744/ENSMUSG00000039067/ENSMUSG00000029430/ENSMUSG00000005732/ENSMUSG00000002477/ENSMUSG00000006442/ENSMUSG00000004865	33
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	15/113	58/4401	6.43259369692223e-12	1.31868170786906e-10	9.8181693268813e-11	ENSMUSG00000006728/ENSMUSG00000042462/ENSMUSG00000061286/ENSMUSG00000042354/ENSMUSG00000000628/ENSMUSG00000025980/ENSMUSG00000057421/ENSMUSG00000015176/ENSMUSG00000027405/ENSMUSG00000057113/ENSMUSG00000025364/ENSMUSG00000004100/ENSMUSG00000006442/ENSMUSG00000037278/ENSMUSG00000041057	15
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	20/113	201/4401	1.13886126814511e-07	1.55644373313165e-06	1.15884129039327e-06	ENSMUSG00000003814/ENSMUSG00000034926/ENSMUSG00000063524/ENSMUSG00000057666/ENSMUSG00000000628/ENSMUSG00000032126/ENSMUSG00000024359/ENSMUSG00000025980/ENSMUSG00000052337/ENSMUSG00000063229/ENSMUSG00000032193/ENSMUSG00000015889/ENSMUSG00000053398/ENSMUSG00000020089/ENSMUSG00000028691/ENSMUSG00000022193/ENSMUSG00000025487/ENSMUSG00000022351/ENSMUSG00000037278/ENSMUSG00000026202	20
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	17/113	200/4401	1.01255350430618e-05	0.000103786734191384	7.7273820065472e-05	ENSMUSG00000006398/ENSMUSG00000006728/ENSMUSG00000032113/ENSMUSG00000042462/ENSMUSG00000027203/ENSMUSG00000027454/ENSMUSG00000046711/ENSMUSG00000067367/ENSMUSG00000041859/ENSMUSG00000037601/ENSMUSG00000015176/ENSMUSG00000027405/ENSMUSG00000025364/ENSMUSG00000025289/ENSMUSG00000029430/ENSMUSG00000005732/ENSMUSG00000021569	17
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	13/113	199/4401	0.00157345838485051	0.0107519656298118	0.00800531458959032	ENSMUSG00000006398/ENSMUSG00000017499/ENSMUSG00000006728/ENSMUSG00000032113/ENSMUSG00000046711/ENSMUSG00000024660/ENSMUSG00000041859/ENSMUSG00000026234/ENSMUSG00000015176/ENSMUSG00000011179/ENSMUSG00000002477/ENSMUSG00000022351/ENSMUSG00000026558	13
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	13/113	199/4401	0.00157345838485051	0.0107519656298118	0.00800531458959032	ENSMUSG00000003072/ENSMUSG00000003873/ENSMUSG00000022551/ENSMUSG00000063694/ENSMUSG00000024359/ENSMUSG00000032279/ENSMUSG00000052337/ENSMUSG00000063229/ENSMUSG00000000399/ENSMUSG00000025204/ENSMUSG00000059734/ENSMUSG00000004264/ENSMUSG00000021079	13
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	5/113	49/4401	0.00791684675735188	0.0463701024359182	0.0345245948816849	ENSMUSG00000028691/ENSMUSG00000005161/ENSMUSG00000025289/ENSMUSG00000079037/ENSMUSG00000028367	5
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	6/113	75/4401	0.0119815599645303	0.056761909134627	0.0422617551965131	ENSMUSG00000022037/ENSMUSG00000027533/ENSMUSG00000059743/ENSMUSG00000032193/ENSMUSG00000022351/ENSMUSG00000037278	6
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	11/113	199/4401	0.0124599312734547	0.056761909134627	0.0422617551965131	ENSMUSG00000015355/ENSMUSG00000017499/ENSMUSG00000032578/ENSMUSG00000046841/ENSMUSG00000068129/ENSMUSG00000028268/ENSMUSG00000000628/ENSMUSG00000011179/ENSMUSG00000079037/ENSMUSG00000020027/ENSMUSG00000026558	11
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	7/113	113/4401	0.0252156546396455	0.103384184022547	0.0769741036368126	ENSMUSG00000003814/ENSMUSG00000061286/ENSMUSG00000024359/ENSMUSG00000001056/ENSMUSG00000015176/ENSMUSG00000027405/ENSMUSG00000057113	7
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	10/113	210/4401	0.0419890677282	0.156504706986927	0.116524685561512	ENSMUSG00000046718/ENSMUSG00000028268/ENSMUSG00000036594/ENSMUSG00000060586/ENSMUSG00000060591/ENSMUSG00000024601/ENSMUSG00000039682/ENSMUSG00000015671/ENSMUSG00000028837/ENSMUSG00000079197	10
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	6/113	104/4401	0.0498603036112848	0.170356037338556	0.12683761444976	ENSMUSG00000046718/ENSMUSG00000028268/ENSMUSG00000025491/ENSMUSG00000060591/ENSMUSG00000039682/ENSMUSG00000079197	6
